platformId,gameId
KR,4959999669
NA1,3751294585
OC1,395739156
EUN1,2698327240
EUW1,5042193443
KR,4960191770
NA1,3751463529
OC1,396015797
EUN1,2698388098
EUW1,5042157025
KR,4902126947
NA1,3751924358
OC1,396060151
EUN1,2698342051
EUW1,5042196768
KR,4902181499
NA1,3751998292
OC1,396123785
EUN1,2698345154
EUW1,5042160133
KR,4902226879
NA1,3753583129
OC1,396192240
EUN1,2698409426
EUW1,5042262734
KR,4902321174
NA1,3753647570
OC1,396255751
EUN1,2698414467
EUW1,5042283176
KR,4902368172
NA1,3756695494
OC1,396401236
EUN1,2698673354
EUW1,5042246782
KR,4902454494
NA1,3756807345
OC1,396412263
EUN1,2698759041
EUW1,5042287410
KR,4902934712
NA1,3758069500
OC1,396585156
EUN1,2698783950
EUW1,5042405231
KR,4903034268
NA1,3759958599
OC1,397007972
EUN1,2698911551
EUW1,5042430172
KR,4903140888
NA1,3760235263
OC1,397024330
EUN1,2699917535
EUW1,5042458353
KR,4903216587
NA1,3761105501
OC1,397090890
EUN1,2699952103
EUW1,5042816596
KR,4903313531
NA1,3762492768
OC1,397262562
EUN1,2700066195
EUW1,5043035874
KR,4903453968
NA1,3765926799
OC1,397283799
EUN1,2700725777
EUW1,5046365429
KR,4903507877
NA1,3735527985
OC1,397284530
EUN1,2700835533
EUW1,5046327450
KR,4903635003
NA1,3736118763
OC1,397550727
EUN1,2701022295
EUW1,5046348452
KR,4903687826
NA1,3736530385
OC1,397538120
EUN1,2701313372
EUW1,5046329444
KR,4904745915
NA1,3736626047
OC1,397930796
EUN1,2701325286
EUW1,5046330190
KR,4914762013
NA1,3736761041
OC1,398345080
EUN1,2701432858
EUW1,5046431103
KR,4914698527
NA1,3736744229
OC1,398339233
EUN1,2701644617
EUW1,5046553331
KR,4914953837
NA1,3736822452
OC1,398424660
EUN1,2701678471
EUW1,5046625153
KR,4914989819
NA1,3737673459
OC1,398661100
EUN1,2702194121
EUW1,5046668242
KR,4915139623
NA1,3737951656
OC1,398662614
EUN1,2702283645
EUW1,5048630579
KR,4915325724
NA1,3738126224
OC1,398684386
EUN1,2702337680
EUW1,5048692063
KR,4915431032
NA1,3738253970
OC1,398665911
EUN1,2702352112
EUW1,5048683453
KR,4915486059
NA1,3739695160
OC1,398706727
EUN1,2702757275
EUW1,5048605680
KR,4915509180
NA1,3740568235
OC1,398822873
EUN1,2702779520
EUW1,5048777311
KR,4916299693
NA1,3740771085
OC1,398828867
EUN1,2702732388
EUW1,5048917365
KR,4916561850
NA1,3740793406
OC1,399084901
EUN1,2702773704
EUW1,5049576044
KR,4916538171
NA1,3741825925
OC1,399467016
EUN1,2702766935
EUW1,5050921694
KR,4916615613
NA1,3742233984
OC1,399874524
EUN1,2702883274
EUW1,5050864233
KR,4916743813
NA1,3742643106
OC1,399968751
EUN1,2703354953
EUW1,5050924725
KR,4916698498
NA1,3743331479
OC1,400004790
EUN1,2703799952
EUW1,5050867223
KR,4917107310
NA1,3743317591
OC1,400089437
EUN1,2703868873
EUW1,5050908455
KR,4917392275
NA1,3743496174
OC1,400302983
EUN1,2703987358
EUW1,5050940038
KR,4917366629
NA1,3744177277
OC1,400317766
EUN1,2703972655
EUW1,5051257008
KR,4917710495
NA1,3744469852
OC1,392000378
EUN1,2705027732
EUW1,5051565176
KR,4917998189
NA1,3744927493
OC1,392005610
EUN1,2705002690
EUW1,5053041736
KR,4918165403
NA1,3745540593
OC1,392150604
EUN1,2705167891
EUW1,5053088620
KR,4918303215
NA1,3745545137
OC1,392150929
EUN1,2705173483
EUW1,5053196659
KR,4918433704
NA1,3745757933
OC1,392170882
EUN1,2705218021
EUW1,5053219950
KR,4918528119
NA1,3745973828
OC1,392142095
EUN1,2705330405
EUW1,5053230065
KR,4918696872
NA1,3747168812
OC1,392172183
EUN1,2706629833
EUW1,5053362234
KR,4918853058
NA1,3747363930
OC1,392154963
EUN1,2707756953
EUW1,5054021685
KR,4918869459
NA1,3747673068
OC1,392167798
EUN1,2707864344
EUW1,5054835078
KR,4918946379
NA1,3748109928
OC1,392212514
EUN1,2708631726
EUW1,5055238346
KR,4919036368
NA1,3749783685
OC1,392206885
EUN1,2708749116
EUW1,5055368855
KR,4919116628
NA1,3749863993
OC1,392662937
EUN1,2708782479
EUW1,5055420128
KR,4919128386
NA1,3750795425
OC1,392678347
EUN1,2708898520
EUW1,5055545541
KR,4921189978
NA1,3751983521
OC1,392693376
EUN1,2709742490
EUW1,5055708800
KR,4921305329
NA1,3751988291
OC1,392708978
EUN1,2710637520
EUW1,5056191220
KR,4921359999
NA1,3752137405
OC1,392792637
EUN1,2711670247
EUW1,5057069892
KR,4921434976
NA1,3752672955
OC1,392786604
EUN1,2711717095
EUW1,5057227438
KR,4921399311
NA1,3753431736
OC1,393034032
EUN1,2711691391
EUW1,5060564840
KR,4921493248
NA1,3753520183
OC1,393060516
EUN1,2712065916
EUW1,5060996183
KR,4921545243
NA1,3756807743
OC1,393064105
EUN1,2712630908
EUW1,5060969767
KR,4921839144
NA1,3759950523
OC1,393048000
EUN1,2712652815
EUW1,5061073996
KR,4922033955
NA1,3761194647
OC1,393080408
EUN1,2712758040
EUW1,5061245725
KR,4922047610
NA1,3763341331
OC1,393206957
EUN1,2712902173
EUW1,5062738493
KR,4922287574
NA1,3736365782
OC1,393261964
EUN1,2712896698
EUW1,5062882726
KR,4922705018
NA1,3736393869
OC1,393255015
EUN1,2714047340
EUW1,5016416675
KR,4922866815
NA1,3736539829
OC1,393277063
EUN1,2714052736
EUW1,5017104657
KR,4923252365
NA1,3737420020
OC1,393290311
EUN1,2714284112
EUW1,5017331818
KR,4923391769
NA1,3737454538
OC1,393308941
EUN1,2715790830
EUW1,5017585219
KR,4923457022
NA1,3737437486
OC1,393341402
EUN1,2715892039
EUW1,5017691914
KR,4923831691
NA1,3737552521
OC1,393382662
EUN1,2716841703
EUW1,5017853688
KR,4924920088
NA1,3737557384
OC1,393386279
EUN1,2717804164
EUW1,5018139402
KR,4924998099
NA1,3737604282
OC1,393431632
EUN1,2718048819
EUW1,5018792446
KR,4925654129
NA1,3737628334
OC1,393582345
EUN1,2718044179
EUW1,5018827932
KR,4925764130
NA1,3737656957
OC1,393615055
EUN1,2718119561
EUW1,5019039521
KR,4926022188
NA1,3737752233
OC1,393588170
EUN1,2718966353
EUW1,5019737414
KR,4926101085
NA1,3737748117
OC1,393621425
EUN1,2719081356
EUW1,5019789837
KR,4926136334
NA1,3737847052
OC1,393676918
EUN1,2720354875
EUW1,5019893166
KR,4926472925
NA1,3737895836
OC1,393679698
EUN1,2720431792
EUW1,5019865892
KR,4926928527
NA1,3737964365
OC1,393732062
EUN1,2696111935
EUW1,5019909621
KR,4927105878
NA1,3738668834
OC1,393733984
EUN1,2696103474
EUW1,5020044823
KR,4929252119
NA1,3738694824
OC1,393707532
EUN1,2696126433
EUW1,5020173319
KR,4929410242
NA1,3739370650
OC1,393760581
EUN1,2696170663
EUW1,5020160316
KR,4929545328
NA1,3739369415
OC1,393774407
EUN1,2696258066
EUW1,5020290238
KR,4930196407
NA1,3740053758
OC1,394173810
EUN1,2696407582
EUW1,5020396358
KR,4930627359
NA1,3740125703
OC1,394167346
EUN1,2697176277
EUW1,5020849661
KR,4931105925
NA1,3740171399
OC1,394190653
EUN1,2697318062
EUW1,5021182056
KR,4931243270
NA1,3740184711
OC1,394183647
EUN1,2697269888
EUW1,5023233546
KR,4931463239
NA1,3740264490
OC1,394213695
EUN1,2698170405
EUW1,5023853469
KR,4931773548
NA1,3740350306
OC1,394216956
EUN1,2698155153
EUW1,5023905638
KR,4932103505
NA1,3740315920
OC1,394389562
EUN1,2698423175
EUW1,5023919162
KR,4932220502
NA1,3740329289
OC1,394422228
EUN1,2698489226
EUW1,5024564130
KR,4932261341
NA1,3740472255
OC1,394441448
EUN1,2698536250
EUW1,5024769309
KR,4932605885
NA1,3741114213
OC1,394463167
EUN1,2698656606
EUW1,5024917939
KR,4932891475
NA1,3741202797
OC1,394465771
EUN1,2699513085
EUW1,5026011583
KR,4933414836
NA1,3741157816
OC1,394551076
EUN1,2699535171
EUW1,5026833613
KR,4933503096
NA1,3741252951
OC1,394553785
EUN1,2700790358
EUW1,5027426708
KR,4933914343
NA1,3741316469
OC1,394556116
EUN1,2701144635
EUW1,5028451627
KR,4934426548
NA1,3741499126
OC1,394549792
EUN1,2703485733
EUW1,5028601409
KR,4934490043
NA1,3741664229
OC1,394566029
EUN1,2703593180
EUW1,5028637089
KR,4934492954
NA1,3742535393
OC1,395005851
EUN1,2703596019
EUW1,5028801977
KR,4936483484
NA1,3742589740
OC1,395007886
EUN1,2703871386
EUW1,5029237931
KR,4936646103
NA1,3742672015
OC1,395038529
EUN1,2704964590
EUW1,5029450910
KR,4936724449
NA1,3742812069
OC1,395071085
EUN1,2705982226
EUW1,5031516588
KR,4936709110
NA1,3744001498
OC1,395282482
EUN1,2708378306
EUW1,5032416844
KR,4936853146
NA1,3744004436
OC1,395339933
EUN1,2708375557
EUW1,5032596934
KR,4937631102
NA1,3744050060
OC1,395355906
EUN1,2708429721
EUW1,5033558310
KR,4937757018
NA1,3744066544
OC1,395376783
EUN1,2710628035
EUW1,5034363916
KR,4937832595
NA1,3744184700
OC1,395391213
EUN1,2710629534
EUW1,5034954973
KR,4937819915
NA1,3744526808
OC1,395393786
EUN1,2711543772
EUW1,5036927791
KR,4938070637
NA1,3744957679
OC1,395387484
EUN1,2711596663
EUW1,5038956692
KR,4938055432
NA1,3745020330
OC1,395561238
EUN1,2712160628
EUW1,5040164219
KR,4938380550
NA1,3744995948
OC1,395546032
EUN1,2712248201
EUW1,5040139822
KR,4938945418
NA1,3745176048
OC1,395568443
EUN1,2712989112
EUW1,5042421845
KR,4939064520
NA1,3745311592
OC1,395618993
EUN1,2713086575
EUW1,5045645494
KR,4939151835
NA1,3746470687
OC1,395633578
EUN1,2713620747
EUW1,5048708805
KR,4939097253
NA1,3747191166
OC1,395646392
EUN1,2713687914
EUW1,5052525843
KR,4939250937
NA1,3747882849
OC1,395649854
EUN1,2713933709
EUW1,5052773297
KR,4939927499
NA1,3747915162
OC1,395672839
EUN1,2716140340
EUW1,5053118404
KR,4940066653
NA1,3747919223
OC1,395699137
EUN1,2716894577
EUW1,5053156313
KR,4940140988
NA1,3747935448
OC1,395834331
EUN1,2717115693
EUW1,5054722116
KR,4940168480
NA1,3747967392
OC1,395827399
EUN1,2717284110
EUW1,5055142648
KR,4940802230
NA1,3748042557
OC1,395870808
EUN1,2717516389
EUW1,5055210759
KR,4940828819
NA1,3748139458
OC1,395900172
EUN1,2696098633
EUW1,5056663389
KR,4940955261
NA1,3748288868
OC1,395928957
EUN1,2696069672
EUW1,5058694550
KR,4941073204
NA1,3748376084
OC1,395993988
EUN1,2696090041
EUW1,5058700295
KR,4941090069
NA1,3748763049
OC1,396322134
EUN1,2696121492
EUW1,5059055210
KR,4941274304
NA1,3749280182
OC1,396352871
EUN1,2696122341
EUW1,5059219087
KR,4941947253
NA1,3749602488
OC1,396690997
EUN1,2696085050
EUW1,5059703206
KR,4942037036
NA1,3749737537
OC1,396877282
EUN1,2696150048
EUW1,5060728015
KR,4942152775
NA1,3750488325
OC1,396919354
EUN1,2696182843
EUW1,5061569855
KR,4942139816
NA1,3750535480
OC1,396942033
EUN1,2696227406
EUW1,5061943808
KR,4942332137
NA1,3750539527
OC1,396978621
EUN1,2696242573
EUW1,5062717429
KR,4944568174
NA1,3752024739
OC1,396988351
EUN1,2696449271
EUW1,5016476652
KR,4945571890
NA1,3753566570
OC1,397033321
EUN1,2696414121
EUW1,5016872130
KR,4945556880
NA1,3753664343
OC1,397089165
EUN1,2696527875
EUW1,5016949689
KR,4946995395
NA1,3755192809
OC1,397104661
EUN1,2696522305
EUW1,5017033000
KR,4947318674
NA1,3762611695
OC1,397357943
EUN1,2696633676
EUW1,5016979010
KR,4947784860
NA1,3763798872
OC1,397412039
EUN1,2696686848
EUW1,5017097782
KR,4947951698
NA1,3765337223
OC1,397436533
EUN1,2696751759
EUW1,5018116498
KR,4949626314
NA1,3733710809
OC1,397460517
EUN1,2696768621
EUW1,5018182977
KR,4950281643
NA1,3733744759
OC1,397472533
EUN1,2697291532
EUW1,5018225637
KR,4950844544
NA1,3734046685
OC1,397524978
EUN1,2697313718
EUW1,5018284032
KR,4950869612
NA1,3734195665
OC1,397571599
EUN1,2697370773
EUW1,5018367925
KR,4951345533
NA1,3735184118
OC1,397568284
EUN1,2697353049
EUW1,5018371680
KR,4951592950
NA1,3740803875
OC1,397927355
EUN1,2697471816
EUW1,5019728279
KR,4952030761
NA1,3740826994
OC1,397980303
EUN1,2697487260
EUW1,5019679920
KR,4952154614
NA1,3742206964
OC1,398000051
EUN1,2697535005
EUW1,5019801245
KR,4952787544
NA1,3742209486
OC1,398051763
EUN1,2697572117
EUW1,5019821980
KR,4952958249
NA1,3742690014
OC1,398121356
EUN1,2697606357
EUW1,5019743521
KR,4953045089
NA1,3742737973
OC1,398266616
EUN1,2697643483
EUW1,5019784731
KR,4953144884
NA1,3742773362
OC1,398311281
EUN1,2697737960
EUW1,5019826195
KR,4953343122
NA1,3742798409
OC1,398782544
EUN1,2697760603
EUW1,5019800291
KR,4953337919
NA1,3742845216
OC1,398796621
EUN1,2697766705
EUW1,5019855457
KR,4953451402
NA1,3743156426
OC1,398830450
EUN1,2697903550
EUW1,5020014773
KR,4954003161
NA1,3743359254
OC1,399324206
EUN1,2698081747
EUW1,5020088785
KR,4954247160
NA1,3743484243
OC1,399410721
EUN1,2698157449
EUW1,5020153252
KR,4954523654
NA1,3743967004
OC1,399405991
EUN1,2698142541
EUW1,5020249565
KR,4954529886
NA1,3744032592
OC1,399695101
EUN1,2698157036
EUW1,5020531056
KR,4955047557
NA1,3744058602
OC1,399756887
EUN1,2698373077
EUW1,5020438740
KR,4955362430
NA1,3744705783
OC1,399791400
EUN1,2698408183
EUW1,5021114025
KR,4955671577
NA1,3745165837
OC1,392142372
EUN1,2698531523
EUW1,5021237131
KR,4955696103
NA1,3745619881
OC1,392154107
EUN1,2698577565
EUW1,5021334371
KR,4956487729
NA1,3746141232
OC1,392176188
EUN1,2698592732
EUW1,5021391642
KR,4956624128
NA1,3748016158
OC1,392177846
EUN1,2698649330
EUW1,5021486362
KR,4956956468
NA1,3748095925
OC1,392190978
EUN1,2698781018
EUW1,5021518236
KR,4957005184
NA1,3748843100
OC1,392213371
EUN1,2699011124
EUW1,5021631438
KR,4957099368
NA1,3748865532
OC1,392186932
EUN1,2699059054
EUW1,5021942790
KR,4957358080
NA1,3750594030
OC1,392219321
EUN1,2699137220
EUW1,5022073363
KR,4957518142
NA1,3755905899
OC1,392253318
EUN1,2699187371
EUW1,5022322943
KR,4957860979
NA1,3757550687
OC1,392236017
EUN1,2699240320
EUW1,5022415784
KR,4959871939
NA1,3757545481
OC1,392490012
EUN1,2699214978
EUW1,5022761055
KR,4960253763
NA1,3758184948
OC1,392515292
EUN1,2699518297
EUW1,5022807844
KR,4960302443
NA1,3758537475
OC1,392543127
EUN1,2699503118
EUW1,5023027491
KR,4961437336
NA1,3759653596
OC1,392557922
EUN1,2699963214
EUW1,5023215401
KR,4961524254
NA1,3760239138
OC1,392561490
EUN1,2700216532
EUW1,5023591158
KR,4961581385
NA1,3761145261
OC1,392593721
EUN1,2700535140
EUW1,5023963751
KR,4904373246
NA1,3761535982
OC1,392585894
EUN1,2700659378
EUW1,5023987504
KR,4904288712
NA1,3735341748
OC1,392655312
EUN1,2700604841
EUW1,5024393259
KR,4904437829
NA1,3736240216
OC1,392678552
EUN1,2700676050
EUW1,5024509639
KR,4904571817
NA1,3736275376
OC1,392701483
EUN1,2700803422
EUW1,5024783143
KR,4904590150
NA1,3736599983
OC1,392716683
EUN1,2700840465
EUW1,5024895443
KR,4904730502
NA1,3737831376
OC1,392740764
EUN1,2700853917
EUW1,5025088830
KR,4905015674
NA1,3739269601
OC1,392743368
EUN1,2700879451
EUW1,5025836929
KR,4905434861
NA1,3742086076
OC1,392877033
EUN1,2700933506
EUW1,5026280331
KR,4905571221
NA1,3742123347
OC1,392879216
EUN1,2700959002
EUW1,5026608636
KR,4905828519
NA1,3742895659
OC1,392911461
EUN1,2701120411
EUW1,5029666981
KR,4905924931
NA1,3744452567
OC1,392906063
EUN1,2701196996
EUW1,5029822701
KR,4906245650
NA1,3746819476
OC1,392899079
EUN1,2701243632
EUW1,5029810006
KR,4906299157
NA1,3747062225
OC1,392942476
EUN1,2701339689
EUW1,5031517406
KR,4906486837
NA1,3747325060
OC1,392955173
EUN1,2701373574
EUW1,5035080607
KR,4908281673
NA1,3749636410
OC1,392948868
EUN1,2701428522
EUW1,5035239660
KR,4908912410
NA1,3751288320
OC1,392984046
EUN1,2701402094
EUW1,5036929612
KR,4909049805
NA1,3751437710
OC1,392977557
EUN1,2701425534
EUW1,5037061726
KR,4909191285
NA1,3752343812
OC1,393030436
EUN1,2701582777
EUW1,5047991324
KR,4909273163
NA1,3752477210
OC1,393006510
EUN1,2701575819
EUW1,5060956771
KR,4910299375
NA1,3758081467
OC1,393009258
EUN1,2701635740
EUW1,5016437312
KR,4910671166
NA1,3761657341
OC1,393128280
EUN1,2701679890
EUW1,5016439486
KR,4911698053
NA1,3734709183
OC1,393184082
EUN1,2701663631
EUW1,5016892296
KR,4911911427
NA1,3735864667
OC1,393176220
EUN1,2701777884
EUW1,5016935626
KR,4912917012
NA1,3736332479
OC1,393187767
EUN1,2701853845
EUW1,5016949622
KR,4914115539
NA1,3736318964
OC1,393200584
EUN1,2701938199
EUW1,5017013938
KR,4914192833
NA1,3736394797
OC1,393212785
EUN1,2701991542
EUW1,5017018249
KR,4914370135
NA1,3736451255
OC1,393224869
EUN1,2702017241
EUW1,5018214999
KR,4914304904
NA1,3737775369
OC1,393227143
EUN1,2702031011
EUW1,5018260337
KR,4914337502
NA1,3737812195
OC1,393250069
EUN1,2702247601
EUW1,5019649431
KR,4914359331
NA1,3738003979
OC1,393249101
EUN1,2702245146
EUW1,5019700306
KR,4916532804
NA1,3739112974
OC1,393598317
EUN1,2702361342
EUW1,5019742630
KR,4916577998
NA1,3739201696
OC1,393599991
EUN1,2702387745
EUW1,5019755516
KR,4916754013
NA1,3740584210
OC1,393624118
EUN1,2702381685
EUW1,5019756857
KR,4916777537
NA1,3740599490
OC1,393656324
EUN1,2702405523
EUW1,5019798544
KR,4916821412
NA1,3742678159
OC1,393639851
EUN1,2702469940
EUW1,5019842600
KR,4916784560
NA1,3742753966
OC1,393672838
EUN1,2702462131
EUW1,5019894274
KR,4917706266
NA1,3742905039
OC1,393922004
EUN1,2702740706
EUW1,5019838210
KR,4918963916
NA1,3743062240
OC1,393905365
EUN1,2702794087
EUW1,5019937293
KR,4919053768
NA1,3744957939
OC1,393918994
EUN1,2702850697
EUW1,5020196341
KR,4921151552
NA1,3745857001
OC1,394196247
EUN1,2702836134
EUW1,5020242956
KR,4921167634
NA1,3749459521
OC1,394217463
EUN1,2702913433
EUW1,5020287619
KR,4921246593
NA1,3749654709
OC1,394224224
EUN1,2702925346
EUW1,5020365423
KR,4921479511
NA1,3750049951
OC1,394228392
EUN1,2702969562
EUW1,5020517613
KR,4921632894
NA1,3751421615
OC1,394596937
EUN1,2702953524
EUW1,5021027452
KR,4958178930
NA1,3751432696
OC1,394602177
EUN1,2703069579
EUW1,5021165358
KR,4935179083
NA1,3751872171
OC1,394615098
EUN1,2703034314
EUW1,5021232303
KR,4935414354
NA1,3752201908
OC1,394628945
EUN1,2703181793
EUW1,5021782578
KR,4935379708
NA1,3752248568
OC1,394651714
EUN1,2703443193
EUW1,5021764327
KR,4935661409
NA1,3757786388
OC1,394654721
EUN1,2703573641
EUW1,5021707152
KR,4935636639
NA1,3758717908
OC1,394863942
EUN1,2703577595
EUW1,5021768789
KR,4935703400
NA1,3760053243
OC1,394878906
EUN1,2703630459
EUW1,5021860201
KR,4935830932
NA1,3760190530
OC1,394906043
EUN1,2703602834
EUW1,5022017361
KR,4935797178
NA1,3765144870
OC1,394931153
EUN1,2703585600
EUW1,5022206533
KR,4935988550
NA1,3765264573
OC1,394933989
EUN1,2703647670
EUW1,5022373495
KR,4936137000
NA1,3765500741
OC1,395241433
EUN1,2703849703
EUW1,5022444965
KR,4936592987
NA1,3736153566
OC1,395281718
EUN1,2703858408
EUW1,5022566419
KR,4936599535
NA1,3736169710
OC1,395294164
EUN1,2703899773
EUW1,5023709730
KR,4936779777
NA1,3736209335
OC1,395301666
EUN1,2704186035
EUW1,5023792338
KR,4936813911
NA1,3736414736
OC1,395475906
EUN1,2704279715
EUW1,5023769084
KR,4939045976
NA1,3736477903
OC1,395577606
EUN1,2704226134
EUW1,5023934381
KR,4939124838
NA1,3737456908
OC1,395602814
EUN1,2704339400
EUW1,5024002738
KR,4939192039
NA1,3737511523
OC1,395605476
EUN1,2704375053
EUW1,5024695021
KR,4939186615
NA1,3737546783
OC1,395609239
EUN1,2704441271
EUW1,5025706147
KR,4939310815
NA1,3737631925
OC1,396958542
EUN1,2704475954
EUW1,5025766512
KR,4939343686
NA1,3737779176
OC1,396983329
EUN1,2704524903
EUW1,5025728324
KR,4939355863
NA1,3737911802
OC1,397614464
EUN1,2704591335
EUW1,5025720282
KR,4939307712
NA1,3739337182
OC1,397650385
EUN1,2704606622
EUW1,5026119502
KR,4940168469
NA1,3739660092
OC1,397886516
EUN1,2704679544
EUW1,5027354260
KR,4940265284
NA1,3740621492
OC1,397954344
EUN1,2704701471
EUW1,5027316875
KR,4940662080
NA1,3740647610
OC1,398348630
EUN1,2704684101
EUW1,5027429744
KR,4940569522
NA1,3740755899
OC1,398377730
EUN1,2704951928
EUW1,5028353692
KR,4940769284
NA1,3740830649
OC1,398422192
EUN1,2704985169
EUW1,5030435253
KR,4940787184
NA1,3741941033
OC1,398856178
EUN1,2705049491
EUW1,5031293435
KR,4940913704
NA1,3742043054
OC1,398891729
EUN1,2705067550
EUW1,5031290379
KR,4942326347
NA1,3743001781
OC1,398945661
EUN1,2705112588
EUW1,5031701556
KR,4942359166
NA1,3743106246
OC1,398969818
EUN1,2705153894
EUW1,5033233561
KR,4943210049
NA1,3744570552
OC1,399005455
EUN1,2705237849
EUW1,5033844461
KR,4943569899
NA1,3745978920
OC1,399180626
EUN1,2705241398
EUW1,5033912616
KR,4943892972
NA1,3746521151
OC1,399250711
EUN1,2705265216
EUW1,5035620701
KR,4943928341
NA1,3746865656
OC1,399626279
EUN1,2705302209
EUW1,5035705503
KR,4944184129
NA1,3747160957
OC1,399640057
EUN1,2705286392
EUW1,5036533498
KR,4944291653
NA1,3749287881
OC1,399675752
EUN1,2705970796
EUW1,5036708130
KR,4944432993
NA1,3749673752
OC1,399668148
EUN1,2706122868
EUW1,5036978967
KR,4944486011
NA1,3752470458
OC1,399712243
EUN1,2706229614
EUW1,5037102875
KR,4944741996
NA1,3754158251
OC1,399719799
EUN1,2706224509
EUW1,5037097084
KR,4944994773
NA1,3755529006
OC1,399722764
EUN1,2706541795
EUW1,5040162095
KR,4945155499
NA1,3757004076
OC1,393724612
EUN1,2706657301
EUW1,5041153328
KR,4945293117
NA1,3759583199
OC1,393709772
EUN1,2706671030
EUW1,5041735891
KR,4945379277
NA1,3759730191
OC1,393880500
EUN1,2706674958
EUW1,5042464101
KR,4945419915
NA1,3762967372
OC1,393877000
EUN1,2706719380
EUW1,5042448400
KR,4945544550
NA1,3764349878
OC1,393926399
EUN1,2706742066
EUW1,5043030755
KR,4946103538
NA1,3735362253
OC1,393939757
EUN1,2706714983
EUW1,5044875370
KR,4946177316
NA1,3735506916
OC1,393952948
EUN1,2706736866
EUW1,5045301966
KR,4946449839
NA1,3736017420
OC1,394061950
EUN1,2707087210
EUW1,5048088352
KR,4946615913
NA1,3736414550
OC1,394065364
EUN1,2707062061
EUW1,5052865694
KR,4946705571
NA1,3736473539
OC1,394194506
EUN1,2707241187
EUW1,5055730157
KR,4946873462
NA1,3736616210
OC1,394215463
EUN1,2707255491
EUW1,5057427782
KR,4947224249
NA1,3737078161
OC1,394218725
EUN1,2707829727
EUW1,5061368774
KR,4947333203
NA1,3737232438
OC1,394251042
EUN1,2707805280
EUW1,5018221624
KR,4947572860
NA1,3737692512
OC1,394226080
EUN1,2707902702
EUW1,5019790086
KR,4947977356
NA1,3737658502
OC1,394307594
EUN1,2707885727
EUW1,5019893574
KR,4948036879
NA1,3738580634
OC1,394384071
EUN1,2708008511
EUW1,5019888566
KR,4948209795
NA1,3738620740
OC1,394563657
EUN1,2708516414
EUW1,5019936228
KR,4948364583
NA1,3738635085
OC1,394575527
EUN1,2708978546
EUW1,5020061187
KR,4948400016
NA1,3738772513
OC1,394579200
EUN1,2709219747
EUW1,5020124865
KR,4948443471
NA1,3738937044
OC1,394610899
EUN1,2709997078
EUW1,5020119654
KR,4948389594
NA1,3738979338
OC1,394623436
EUN1,2710457425
EUW1,5020220100
KR,4949240052
NA1,3739217976
OC1,394609427
EUN1,2710851295
EUW1,5020474541
KR,4949399259
NA1,3740360215
OC1,394642695
EUN1,2711085833
EUW1,5020509117
KR,4950345577
NA1,3740510691
OC1,394666713
EUN1,2711187458
EUW1,5021831578
KR,4950414667
NA1,3741682028
OC1,394680838
EUN1,2711550589
EUW1,5021806274
KR,4954123507
NA1,3741759765
OC1,394842492
EUN1,2712900824
EUW1,5022525499
KR,4954180835
NA1,3742751143
OC1,394855313
EUN1,2712936561
EUW1,5023090964
KR,4954256702
NA1,3744074041
OC1,394848862
EUN1,2712982151
EUW1,5023872231
KR,4954363532
NA1,3744059168
OC1,395031253
EUN1,2713037147
EUW1,5023945827
KR,4954527695
NA1,3744114013
OC1,395154482
EUN1,2713080251
EUW1,5024016957
KR,4954749893
NA1,3744222330
OC1,395137360
EUN1,2713150918
EUW1,5024827934
KR,4955100083
